AreaID|ManagedAreaName|Year|Month|ParameterName|RelativeDepth|ActivityType|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
35|Pinellas County Aquatic Preserve|2008|10|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.387|0.387|0.387|0.387||60
35|Pinellas County Aquatic Preserve|2009|7|Chlorophyll a uncorrected for pheophytin|Surface|Field|2|1.037|4.407|2.722|2.722|2.38294985259867|60
35|Pinellas County Aquatic Preserve|2010|10|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.101|0.101|0.101|0.101||95
35|Pinellas County Aquatic Preserve|2011|7|Chlorophyll a uncorrected for pheophytin|Surface|Field|6|3|40.9|13.65|15.6|13.6791812620493|95
35|Pinellas County Aquatic Preserve|2011|8|Chlorophyll a uncorrected for pheophytin|Surface|Field|16|8|42.6|14.45|19.8875|11.4579157499666|95
35|Pinellas County Aquatic Preserve|2011|9|Chlorophyll a uncorrected for pheophytin|Surface|Field|6|5.3|20.5|12.4|12.5333333333333|5.13679536935886|95
35|Pinellas County Aquatic Preserve|2011|12|Chlorophyll a uncorrected for pheophytin|Surface|Field|6|2.1|12.2|7.1|6.95|3.43030610878971|95
35|Pinellas County Aquatic Preserve|2012|1|Chlorophyll a uncorrected for pheophytin|Surface|Field|9|1.2|9.7|2.4|3.75555555555556|2.88145410821998|95
35|Pinellas County Aquatic Preserve|2012|2|Chlorophyll a uncorrected for pheophytin|Surface|Field|6|6.4|9.9|6.8|7.3|1.32211951048307|95
35|Pinellas County Aquatic Preserve|2012|3|Chlorophyll a uncorrected for pheophytin|Surface|Field|18|0.2|10.1|3.7|4.10555555555556|2.74515020958829|95
35|Pinellas County Aquatic Preserve|2012|4|Chlorophyll a uncorrected for pheophytin|Surface|Field|19|0.8|28|4.5|6.49473684210526|6.29466031950984|95
35|Pinellas County Aquatic Preserve|2012|5|Chlorophyll a uncorrected for pheophytin|Surface|Field|19|2|13|6|6.15789473684211|3.08874584211666|95
35|Pinellas County Aquatic Preserve|2012|6|Chlorophyll a uncorrected for pheophytin|Surface|Field|12|2.1|16.9|9.6|9.325|6.51168530063803|95
35|Pinellas County Aquatic Preserve|2012|7|Chlorophyll a uncorrected for pheophytin|Surface|Field|14|1.6|40.2|9.55|11.0285714285714|9.27224382199398|95
35|Pinellas County Aquatic Preserve|2012|8|Chlorophyll a uncorrected for pheophytin|Surface|Field|11|6.7|16.5|9.3|9.79090909090909|2.77469080996588|95
35|Pinellas County Aquatic Preserve|2012|9|Chlorophyll a uncorrected for pheophytin|Surface|Field|12|4.1|27.1|10.95|12.1416666666667|7.55518585696827|95
35|Pinellas County Aquatic Preserve|2012|10|Chlorophyll a uncorrected for pheophytin|Surface|Field|6|9.7|16.9|12.7|12.6833333333333|2.59416010814033|95
35|Pinellas County Aquatic Preserve|2012|11|Chlorophyll a uncorrected for pheophytin|Surface|Field|30|1.2|11.9|3.55|3.95|2.48842146335992|95
35|Pinellas County Aquatic Preserve|2012|12|Chlorophyll a uncorrected for pheophytin|Surface|Field|3|3.1|3.9|3.3|3.43333333333333|0.416333199893226|95
35|Pinellas County Aquatic Preserve|2013|1|Chlorophyll a uncorrected for pheophytin|Surface|Field|6|3.4|6.6|4.6|4.75|1.26293309403151|95
35|Pinellas County Aquatic Preserve|2013|2|Chlorophyll a uncorrected for pheophytin|Surface|Field|11|0.5|7.2|2.5|2.91818181818182|1.83129363118981|95
35|Pinellas County Aquatic Preserve|2013|3|Chlorophyll a uncorrected for pheophytin|Surface|Field|13|0.2|6.4|2.5|2.95384615384615|1.65761645373479|95
35|Pinellas County Aquatic Preserve|2013|4|Chlorophyll a uncorrected for pheophytin|Surface|Field|11|1.2|9.9|3|3.23636363636364|2.45367998209739|95
35|Pinellas County Aquatic Preserve|2013|5|Chlorophyll a uncorrected for pheophytin|Surface|Field|26|1|17.8|3.15|3.85384615384615|3.44873666947545|95
35|Pinellas County Aquatic Preserve|2013|6|Chlorophyll a uncorrected for pheophytin|Surface|Field|25|1.536|10.3|6|5.63744|2.28911420422835|60, 95
35|Pinellas County Aquatic Preserve|2013|7|Chlorophyll a uncorrected for pheophytin|Surface|Field|17|2.8|18.2|7.7|8.44705882352941|4.22878789475466|95
35|Pinellas County Aquatic Preserve|2013|8|Chlorophyll a uncorrected for pheophytin|Surface|Field|28|0.7|146.7|7.9|19.2285714285714|33.3738959550265|95
35|Pinellas County Aquatic Preserve|2013|9|Chlorophyll a uncorrected for pheophytin|Surface|Field|12|3|17.1|11.05|10.3333333333333|4.42232627662972|95
35|Pinellas County Aquatic Preserve|2013|10|Chlorophyll a uncorrected for pheophytin|Surface|Field|18|3.6|19|6.9|7.95794444444444|3.8996561910631|60, 95
35|Pinellas County Aquatic Preserve|2013|11|Chlorophyll a uncorrected for pheophytin|Surface|Field|6|1.7|20|9.85|10.15|7.31211323763521|95
35|Pinellas County Aquatic Preserve|2013|12|Chlorophyll a uncorrected for pheophytin|Surface|Field|12|4.2|13.1|5.65|6.55833333333333|2.48978214940889|95
35|Pinellas County Aquatic Preserve|2014|1|Chlorophyll a uncorrected for pheophytin|Surface|Field|18|2|6.7|3.5|3.62777777777778|1.14316668310421|95
35|Pinellas County Aquatic Preserve|2014|2|Chlorophyll a uncorrected for pheophytin|Surface|Field|12|1.3|17.1|3.95|5.075|4.07322186526052|95
35|Pinellas County Aquatic Preserve|2014|3|Chlorophyll a uncorrected for pheophytin|Surface|Field|10|0.7|10.3|4.25|4.336|2.62975791027742|95
35|Pinellas County Aquatic Preserve|2014|4|Chlorophyll a uncorrected for pheophytin|Surface|Field|12|1.8|8|3|3.90833333333333|1.91760187987418|95
35|Pinellas County Aquatic Preserve|2014|5|Chlorophyll a uncorrected for pheophytin|Surface|Field|18|1|9|3.1|3.85|2.39662753247386|95
35|Pinellas County Aquatic Preserve|2014|6|Chlorophyll a uncorrected for pheophytin|Surface|Field|14|0.438|19|5.5|6.96135714285714|5.57953940209767|60, 95
35|Pinellas County Aquatic Preserve|2014|7|Chlorophyll a uncorrected for pheophytin|Surface|Field|6|3.6|36.1|7.65|11.9666666666667|12.2385729015546|95
35|Pinellas County Aquatic Preserve|2014|8|Chlorophyll a uncorrected for pheophytin|Surface|Field|12|6|21|6|7.83333333333333|4.23906793643331|95
35|Pinellas County Aquatic Preserve|2014|9|Chlorophyll a uncorrected for pheophytin|Surface|Field|12|1.11|10.7|4|4.72416666666667|3.08650275269993|95
35|Pinellas County Aquatic Preserve|2014|10|Chlorophyll a uncorrected for pheophytin|Surface|Field|6|3.64|12|4.525|5.58666666666667|3.18452298887395|95
35|Pinellas County Aquatic Preserve|2014|11|Chlorophyll a uncorrected for pheophytin|Surface|Field|6|2.02|3.72|2.5275|2.63583333333333|0.645137633894247|95
35|Pinellas County Aquatic Preserve|2014|12|Chlorophyll a uncorrected for pheophytin|Surface|Field|6|1.87|3.35|2.365|2.54666666666667|0.632729536742728|95
35|Pinellas County Aquatic Preserve|2015|2|Chlorophyll a uncorrected for pheophytin|Surface|Field|6|1.17|3.95|1.955|2.12166666666667|0.973702555540791|95
35|Pinellas County Aquatic Preserve|2015|3|Chlorophyll a uncorrected for pheophytin|Surface|Field|6|1.99|3.94|2.245|2.61166666666667|0.784943734713939|95
35|Pinellas County Aquatic Preserve|2015|4|Chlorophyll a uncorrected for pheophytin|Surface|Field|6|2.531|5.806|3.959|3.98733333333333|1.2404476073848|95
35|Pinellas County Aquatic Preserve|2015|5|Chlorophyll a uncorrected for pheophytin|Surface|Field|6|2.245|3.28|2.4815|2.572|0.368278698813819|95
35|Pinellas County Aquatic Preserve|2015|6|Chlorophyll a uncorrected for pheophytin|Surface|Field|22|1.1|14.09|3.915|4.53|3.38530718870604|95
35|Pinellas County Aquatic Preserve|2015|7|Chlorophyll a uncorrected for pheophytin|Surface|Field|20|1.2|22.09|5.315|6.3165|4.93121558089516|95
35|Pinellas County Aquatic Preserve|2015|8|Chlorophyll a uncorrected for pheophytin|Surface|Field|21|2.3|19.83|8.41|8.96714285714286|4.75228696824712|95
35|Pinellas County Aquatic Preserve|2015|9|Chlorophyll a uncorrected for pheophytin|Surface|Field|23|1.83|17.6|3.5|5.22652173913044|4.48690479334094|95
35|Pinellas County Aquatic Preserve|2015|10|Chlorophyll a uncorrected for pheophytin|Surface|Field|15|1.06|11.2|3.19|3.94733333333333|2.6827423779906|95
35|Pinellas County Aquatic Preserve|2015|11|Chlorophyll a uncorrected for pheophytin|Surface|Field|16|1.1|10.9|4.695|4.979375|2.90539376275689|95
35|Pinellas County Aquatic Preserve|2015|12|Chlorophyll a uncorrected for pheophytin|Surface|Field|14|1.3|13.6|4.755|4.705|3.31790654572335|95
35|Pinellas County Aquatic Preserve|2016|1|Chlorophyll a uncorrected for pheophytin|Surface|Field|16|0.8|14.6|4.875|5.519375|3.09796162823234|95
35|Pinellas County Aquatic Preserve|2016|2|Chlorophyll a uncorrected for pheophytin|Surface|Field|16|2|6.5|3.45|3.7563125|1.20698587225921|95
35|Pinellas County Aquatic Preserve|2016|3|Chlorophyll a uncorrected for pheophytin|Surface|Field|10|1.03|6.8|3.625|3.88|2.01019623143834|95
35|Pinellas County Aquatic Preserve|2016|4|Chlorophyll a uncorrected for pheophytin|Surface|Field|29|0.284|54.3|1.7|6.09455172413793|12.3980338204612|95
35|Pinellas County Aquatic Preserve|2016|5|Chlorophyll a uncorrected for pheophytin|Surface|Field|17|1.79|44.9|2.41|6.05764705882353|10.2666033388676|95
35|Pinellas County Aquatic Preserve|2016|6|Chlorophyll a uncorrected for pheophytin|Surface|Field|29|1.41|42|5.03|9.6248275862069|9.56011193176017|95
35|Pinellas County Aquatic Preserve|2016|7|Chlorophyll a uncorrected for pheophytin|Surface|Field|20|1.25|266.9|8.775|44.1635|78.2617404190646|95
35|Pinellas County Aquatic Preserve|2016|8|Chlorophyll a uncorrected for pheophytin|Surface|Field|26|0.139|123.003|5.215|16.0350769230769|32.7386766011372|95
35|Pinellas County Aquatic Preserve|2016|9|Chlorophyll a uncorrected for pheophytin|Surface|Field|19|2.25|19.6|7.3|7.0121052631579|3.8483800039719|95
35|Pinellas County Aquatic Preserve|2016|10|Chlorophyll a uncorrected for pheophytin|Surface|Field|22|0.557|11.823|2.6935|3.66345454545455|2.71951348462801|95
35|Pinellas County Aquatic Preserve|2016|11|Chlorophyll a uncorrected for pheophytin|Surface|Field|15|0.7|5.9|2.668|2.68253333333333|1.20052392530849|95
35|Pinellas County Aquatic Preserve|2016|12|Chlorophyll a uncorrected for pheophytin|Surface|Field|14|0.8|5.5|3.06|3.123|1.18270771472141|95
35|Pinellas County Aquatic Preserve|2017|1|Chlorophyll a uncorrected for pheophytin|Surface|Field|20|0.53|16.9|3.9325|5.7289|4.83253742763299|95
35|Pinellas County Aquatic Preserve|2017|2|Chlorophyll a uncorrected for pheophytin|Surface|Field|13|1.3|4.8|1.832|2.38784615384615|1.21607852310571|95
35|Pinellas County Aquatic Preserve|2017|3|Chlorophyll a uncorrected for pheophytin|Surface|Field|14|0.2|10.9|2.2115|3.028|2.60359635888515|95
35|Pinellas County Aquatic Preserve|2017|4|Chlorophyll a uncorrected for pheophytin|Surface|Field|20|0.3|12.7|1.969|2.88295|2.90389429043139|95
35|Pinellas County Aquatic Preserve|2017|5|Chlorophyll a uncorrected for pheophytin|Surface|Field|20|1.3|8.4|3.55|4.11|2.28447851932627|95
35|Pinellas County Aquatic Preserve|2017|6|Chlorophyll a uncorrected for pheophytin|Surface|Field|17|2.1|17.7|7|7.45882352941177|3.59044893145854|95
35|Pinellas County Aquatic Preserve|2017|7|Chlorophyll a uncorrected for pheophytin|Surface|Field|19|2|16.949|3.749|5.37094736842105|4.39786230234751|95
35|Pinellas County Aquatic Preserve|2017|8|Chlorophyll a uncorrected for pheophytin|Surface|Field|11|2.288|37.325|5.168|9.79618181818182|10.7122398854598|95
35|Pinellas County Aquatic Preserve|2017|9|Chlorophyll a uncorrected for pheophytin|Surface|Field|14|2.14|9.18|6.2875|6.18978571428572|1.86822853891765|95
35|Pinellas County Aquatic Preserve|2017|10|Chlorophyll a uncorrected for pheophytin|Surface|Field|13|1.18|15|5.178|6.83038461538462|4.08332190212947|95
35|Pinellas County Aquatic Preserve|2017|11|Chlorophyll a uncorrected for pheophytin|Surface|Field|15|1.722|11.5|4.8|5.5514|2.70656085941445|95
35|Pinellas County Aquatic Preserve|2017|12|Chlorophyll a uncorrected for pheophytin|Surface|Field|9|2.912|8.57|4.9|5.35377777777778|2.3705078452611|95
35|Pinellas County Aquatic Preserve|2018|1|Chlorophyll a uncorrected for pheophytin|Surface|Field|10|0.85|7.4|1.8185|3.0402|2.44213157348703|95
35|Pinellas County Aquatic Preserve|2018|2|Chlorophyll a uncorrected for pheophytin|Surface|Field|13|1.6|19.2|3.6|5.01730769230769|4.67475689893096|95
35|Pinellas County Aquatic Preserve|2018|3|Chlorophyll a uncorrected for pheophytin|Surface|Field|14|0.8|8.5|2.0315|2.82714285714286|2.09309751535642|95
35|Pinellas County Aquatic Preserve|2018|4|Chlorophyll a uncorrected for pheophytin|Surface|Field|16|0.8|10.1|3.1445|3.9285|2.91106761629933|95
35|Pinellas County Aquatic Preserve|2018|5|Chlorophyll a uncorrected for pheophytin|Surface|Field|17|0.6|13.2|3.2|4.17764705882353|3.09010246474887|95
35|Pinellas County Aquatic Preserve|2018|6|Chlorophyll a uncorrected for pheophytin|Surface|Field|19|1.4|14.533|3.3|4.40263157894737|3.03454922902757|95
35|Pinellas County Aquatic Preserve|2018|7|Chlorophyll a uncorrected for pheophytin|Surface|Field|23|0.6|25.2|3.5|7.46160869565217|7.31881546388939|95
35|Pinellas County Aquatic Preserve|2018|8|Chlorophyll a uncorrected for pheophytin|Surface|Field|8|1.3|5.1|2.6|2.85|1.20237859500005|95
35|Pinellas County Aquatic Preserve|2018|9|Chlorophyll a uncorrected for pheophytin|Surface|Field|13|2.2|232.8|11.9|37.7538461538462|71.3887784760861|95
35|Pinellas County Aquatic Preserve|2018|10|Chlorophyll a uncorrected for pheophytin|Surface|Field|10|2.8|16.7|6.1|8.05|4.72986962470074|95
12|Southeast Florida Coral Reef Ecosystem Conservation Area|1986|9|Chlorophyll a uncorrected for pheophytin|Surface|Field|2|0.12|0.19|0.155|0.155|0.0494974746830583|60
12|Southeast Florida Coral Reef Ecosystem Conservation Area|1998|4|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.18|0.18|0.18|0.18||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|1998|7|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.21|0.21|0.21|0.21||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|1998|10|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.87|0.87|0.87|0.87||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|1998|12|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|1.75|1.75|1.75|1.75||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|1999|2|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.23|0.23|0.23|0.23||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|1999|4|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.15|0.15|0.15|0.15||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|1999|6|Chlorophyll a uncorrected for pheophytin|Surface|Field|2|0.31|0.33|0.32|0.32|0.014142135623731|3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|1999|8|Chlorophyll a uncorrected for pheophytin|Surface|Field|2|0.27|2.54|1.405|1.405|1.60513239329346|3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|1999|12|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.37|0.37|0.37|0.37||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2000|4|Chlorophyll a uncorrected for pheophytin|Surface|Field|2|0.37|0.66|0.515|0.515|0.205060966544099|3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2000|8|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.63|0.63|0.63|0.63||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2000|12|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.32|0.32|0.32|0.32||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2001|9|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|1.23|1.23|1.23|1.23||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2002|8|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.27|0.27|0.27|0.27||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2002|10|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.93|0.93|0.93|0.93||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2002|12|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.34|0.34|0.34|0.34||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2003|2|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.11|0.11|0.11|0.11||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2003|4|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|1.19|1.19|1.19|1.19||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2003|6|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.26|0.26|0.26|0.26||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2003|12|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.57|0.57|0.57|0.57||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2004|2|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.2|0.2|0.2|0.2||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2004|5|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.34|0.34|0.34|0.34||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2004|8|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.43|0.43|0.43|0.43||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2004|10|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.62|0.62|0.62|0.62||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2005|2|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.29|0.29|0.29|0.29||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2005|4|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.44|0.44|0.44|0.44||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2005|8|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.42|0.42|0.42|0.42||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2006|8|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.66|0.66|0.66|0.66||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2007|2|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.19|0.19|0.19|0.19||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2007|7|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.18|0.18|0.18|0.18||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2008|5|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.1|0.1|0.1|0.1||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2009|4|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.42|0.42|0.42|0.42||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2009|10|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.58|0.58|0.58|0.58||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2009|12|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|2.05|2.05|2.05|2.05||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2010|3|Chlorophyll a uncorrected for pheophytin|Surface|Field|2|0.43|0.43|0.43|0.43|0|3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2010|6|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.47|0.47|0.47|0.47||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2010|8|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.28|0.28|0.28|0.28||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2010|12|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.59|0.59|0.59|0.59||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2011|2|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.34|0.34|0.34|0.34||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2011|4|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.39|0.39|0.39|0.39||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2011|6|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.27|0.27|0.27|0.27||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2011|8|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.29|0.29|0.29|0.29||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2011|12|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|1.47|1.47|1.47|1.47||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2012|6|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.32|0.32|0.32|0.32||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2014|12|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|1.08|1.08|1.08|1.08||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2015|7|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.38|0.38|0.38|0.38||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2016|1|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.557|0.557|0.557|0.557||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2016|3|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.505|0.505|0.505|0.505||3
12|Southeast Florida Coral Reef Ecosystem Conservation Area|2016|7|Chlorophyll a uncorrected for pheophytin|Surface|Field|1|0.342|0.342|0.342|0.342||3
